colour	x	y	group	clickSelects
#C49A00	0.242710120068611	0.719357862551197	30	Austria
#C49A00	0.259862778730704	0.72472393694437	30	Austria
#C49A00	0.277015437392797	0.733536916064601	30	Austria
#C49A00	0.294168096054889	0.7332746928825	30	Austria
#C49A00	0.311320754716982	0.735171060532777	30	Austria
#C49A00	0.328473413379074	0.742448703920119	30	Austria
#C49A00	0.345626072041167	0.747810977977319	30	Austria
#C49A00	0.362778730703259	0.748928276753235	30	Austria
#C49A00	0.379931389365352	0.753918117885131	30	Austria
#C49A00	0.397084048027445	0.756042505693759	30	Austria
#C49A00	0.414236706689537	0.761252766312059	30	Austria
#C49A00	0.43138936535163	0.763418957816385	30	Austria
#C49A00	0.448542024013722	0.764532456256329	30	Austria
#C49A00	0.465694682675815	0.773242826305303	30	Austria
#C49A00	0.482847341337907	0.776632725992774	30	Austria
#C49A00	0.5	0.784077584162906	30	Austria
#C49A00	0.517152658662093	0.791032198992584	30	Austria
#C49A00	0.534305317324185	0.798431453131046	30	Austria
#C49A00	0.551457975986278	0.800050396255332	30	Austria
#C49A00	0.56861063464837	0.804443584639544	30	Austria
#C49A00	0.585763293310463	0.805032636715282	30	Austria
#C49A00	0.602915951972555	0.809513232826861	30	Austria
#C49A00	0.620068610634648	0.813423778542566	30	Austria
#C49A00	0.637221269296741	0.818888661671024	30	Austria
#C49A00	0.654373927958833	0.822917017801877	30	Austria
#C49A00	0.671526586620926	0.827093587035656	30	Austria
#C49A00	0.688679245283018	0.83338694340612	30	Austria
#C49A00	0.705831903945111	0.836278999081193	30	Austria
#C49A00	0.722984562607203	0.83943327793837	30	Austria
#C49A00	0.740137221269296	0.843347623990047	30	Austria
#C49A00	0.757289879931389	0.851138312733676	30	Austria
#C49A00	0.774442538593481	0.853494521036627	30	Austria
#C49A00	0.791595197255574	0.852772457201852	30	Austria
#C49A00	0.808747855917666	0.861323213139982	30	Austria
#C49A00	0.825900514579759	0.863679421442933	30	Austria
#C49A00	0.843053173241851	0.871470110186562	30	Austria
#C49A00	0.860205831903944	0.873826318489513	30	Austria
#C49A00	0.877358490566037	0.87774066454119	30	Austria
#C49A00	0.894511149228129	0.875384456238239	30	Austria
#C49A00	0.911663807890222	0.880058869484416	30	Austria
#C49A00	0.928816466552314	0.890167763171272	30	Austria
#C49A00	0.945969125214407	NA	30	Austria
#F8766D	0.0540308747855932	0.731009692645169	10	Australia
#F8766D	0.0711835334476857	0.733441907665289	10	Australia
#F8766D	0.0883361921097783	0.732963065332755	10	Australia
#F8766D	0.105488850771871	0.732484223000219	10	Australia
#F8766D	0.122641509433963	0.732005380667684	10	Australia
#F8766D	0.139794168096056	0.731526538335148	10	Australia
#F8766D	0.156946826758149	0.731047696002614	10	Australia
#F8766D	0.174099485420241	0.731822964541003	10	Australia
#F8766D	0.191252144082334	0.732598233079394	10	Australia
#F8766D	0.208404802744426	0.733373501617785	10	Australia
#F8766D	0.225557461406519	0.734148770156175	10	Australia
#F8766D	0.242710120068611	0.734924038694565	10	Australia
#F8766D	0.259862778730704	0.740989374906679	10	Australia
#F8766D	0.277015437392797	0.747054711118792	10	Australia
#F8766D	0.294168096054889	0.753120047330904	10	Australia
#F8766D	0.311320754716982	0.759185383543019	10	Australia
#F8766D	0.328473413379074	0.765250719755132	10	Australia
#F8766D	0.345626072041167	0.770388773989953	10	Australia
#F8766D	0.362778730703259	0.775526828224776	10	Australia
#F8766D	0.379931389365352	0.780664882459599	10	Australia
#F8766D	0.397084048027445	0.785802936694422	10	Australia
#F8766D	0.414236706689537	0.790940990929244	10	Australia
#F8766D	0.43138936535163	0.794703323542022	10	Australia
#F8766D	0.448542024013722	0.798465656154798	10	Australia
#F8766D	0.465694682675815	0.802227988767576	10	Australia
#F8766D	0.482847341337907	0.805990321380352	10	Australia
#F8766D	0.5	0.80975265399313	10	Australia
#F8766D	0.517152658662093	0.814130641033452	10	Australia
#F8766D	0.534305317324185	0.818508628073774	10	Australia
#F8766D	0.551457975986278	0.822886615114097	10	Australia
#F8766D	0.56861063464837	0.827264602154419	10	Australia
#F8766D	0.585763293310463	0.831642589194741	10	Australia
#F8766D	0.602915951972555	0.833238730303192	10	Australia
#F8766D	0.620068610634648	0.841029419046821	10	Australia
#F8766D	0.637221269296741	0.841029419046821	10	Australia
#F8766D	0.654373927958833	0.84026935185232	10	Australia
#F8766D	0.671526586620926	0.844145694544272	10	Australia
#F8766D	0.688679245283018	0.850416248898901	10	Australia
#F8766D	0.705831903945111	0.852772457201852	10	Australia
#F8766D	0.722984562607203	0.85744687044803	10	Australia
#F8766D	0.740137221269296	0.862159287053932	10	Australia
#F8766D	0.757289879931389	0.868391838048835	10	Australia
#F8766D	0.774442538593481	0.873104254654738	10	Australia
#F8766D	0.791595197255574	0.87781667126064	10	Australia
#F8766D	0.808747855917666	0.881731017312317	10	Australia
#F8766D	0.825900514579759	0.887203501112719	10	Australia
#F8766D	0.843053173241851	0.890319776610172	10	Australia
#F8766D	0.860205831903944	0.894234122661849	10	Australia
#F8766D	0.877358490566037	0.895830263770299	10	Australia
#F8766D	0.894511149228129	0.898148468713526	10	Australia
#F8766D	0.911663807890222	0.900504677016477	10	Australia
#F8766D	0.928816466552314	0.902860885319428	10	Australia
#F8766D	0.945969125214407	NA	10	Australia
#53B400	0.0540308747855932	0.649243183992925	45	Aruba
#53B400	0.0711835334476857	0.655766460689724	45	Aruba
#53B400	0.0883361921097783	0.661648620707963	45	Aruba
#53B400	0.105488850771871	0.667077780678279	45	Aruba
#53B400	0.122641509433963	0.672224575685838	45	Aruba
#53B400	0.139794168096056	0.677295744007545	45	Aruba
#53B400	0.156946826758149	0.682425817536825	45	Aruba
#53B400	0.174099485420241	0.68765621993578	45	Aruba
#53B400	0.191252144082334	0.69299227167477	45	Aruba
#53B400	0.208404802744426	0.698465515542368	45	Aruba
#53B400	0.225557461406519	0.704039468313236	45	Aruba
#53B400	0.242710120068611	0.709648004141454	45	Aruba
#53B400	0.259862778730704	0.715141389789707	45	Aruba
#53B400	0.277015437392797	0.720454639512862	45	Aruba
#53B400	0.294168096054889	0.725528468069748	45	Aruba
#53B400	0.311320754716982	0.730397838551315	45	Aruba
#53B400	0.328473413379074	0.735119375963552	45	Aruba
#53B400	0.345626072041167	0.739745144909282	45	Aruba
#53B400	0.362778730703259	0.744296047236353	45	Aruba
#53B400	0.379931389365352	0.748706717166038	45	Aruba
#53B400	0.397084048027445	0.752871505358303	45	Aruba
#53B400	0.414236706689537	0.756645238978997	45	Aruba
#53B400	0.43138936535163	0.759930629427225	45	Aruba
#53B400	0.448542024013722	0.762670291629802	45	Aruba
#53B400	0.465694682675815	0.764863085485936	45	Aruba
#53B400	0.482847341337907	0.766549294556935	45	Aruba
#53B400	0.5	0.767817466670958	45	Aruba
#53B400	0.517152658662093	0.768804413923018	45	Aruba
#53B400	0.534305317324185	0.769638587668981	45	Aruba
#53B400	0.551457975986278	0.770390294124343	45	Aruba
#53B400	0.56861063464837	0.771099056783214	45	Aruba
#53B400	0.585763293310463	0.77177133621675	45	Aruba
#53B400	0.602915951972555	0.772373309434795	45	Aruba
#53B400	0.620068610634648	0.77289623566461	45	Aruba
#53B400	0.637221269296741	0.773370517593979	45	Aruba
#53B400	0.654373927958833	0.773804515962039	45	Aruba
#53B400	0.671526586620926	0.774206971541526	45	Aruba
#53B400	0.688679245283018	0.774602206482667	45	Aruba
#53B400	0.705831903945111	0.775030504346767	45	Aruba
#53B400	0.722984562607203	0.775546209938237	45	Aruba
#53B400	0.740137221269296	0.776242811521996	45	Aruba
#53B400	0.757289879931389	0.777213417329372	45	Aruba
#53B400	0.774442538593481	0.77848805001455	45	Aruba
#53B400	0.791595197255574	0.780074310249472	45	Aruba
#53B400	0.808747855917666	0.781971437966946	45	Aruba
#53B400	0.825900514579759	0.784109506985075	45	Aruba
#53B400	0.843053173241851	0.786433792465857	45	Aruba
#53B400	0.860205831903944	0.788835604800478	45	Aruba
#53B400	0.877358490566037	0.791229436429558	45	Aruba
#53B400	0.894511149228129	0.793560562515091	45	Aruba
#53B400	0.911663807890222	0.795798580369296	45	Aruba
#53B400	0.928816466552314	0.797942729924982	45	Aruba
#53B400	0.945969125214407	NA	45	Aruba
#C49A00	0.0540308747855932	0.575494624177745	69	Azerbaijan
#C49A00	0.0711835334476857	0.581772779204318	69	Azerbaijan
#C49A00	0.0883361921097783	0.588089697657812	69	Azerbaijan
#C49A00	0.105488850771871	0.594437778866279	69	Azerbaijan
#C49A00	0.122641509433963	0.600754697319771	69	Azerbaijan
#C49A00	0.139794168096056	0.607056034395777	69	Azerbaijan
#C49A00	0.156946826758149	0.613373332882867	69	Azerbaijan
#C49A00	0.174099485420241	0.619628685893606	69	Azerbaijan
#C49A00	0.191252144082334	0.625673880325065	69	Azerbaijan
#C49A00	0.208404802744426	0.631313958941855	69	Azerbaijan
#C49A00	0.225557461406519	0.636236534127037	69	Azerbaijan
#C49A00	0.242710120068611	0.640082474131209	69	Azerbaijan
#C49A00	0.259862778730704	0.642679623734816	69	Azerbaijan
#C49A00	0.277015437392797	0.644020382265914	69	Azerbaijan
#C49A00	0.294168096054889	0.644167075234454	69	Azerbaijan
#C49A00	0.311320754716982	0.643292237893584	69	Azerbaijan
#C49A00	0.328473413379074	0.641653913055837	69	Azerbaijan
#C49A00	0.345626072041167	0.639642775259189	69	Azerbaijan
#C49A00	0.362778730703259	0.637703463812422	69	Azerbaijan
#C49A00	0.379931389365352	0.636132784954987	69	Azerbaijan
#C49A00	0.397084048027445	0.635406160717044	69	Azerbaijan
#C49A00	0.414236706689537	0.635953409097086	69	Azerbaijan
#C49A00	0.43138936535163	0.6377342465338	69	Azerbaijan
#C49A00	0.448542024013722	0.640497850853002	69	Azerbaijan
#C49A00	0.465694682675815	0.643891550876447	69	Azerbaijan
#C49A00	0.482847341337907	0.647037088960887	69	Azerbaijan
#C49A00	0.5	0.648806525389685	69	Azerbaijan
#C49A00	0.517152658662093	0.648566344156222	69	Azerbaijan
#C49A00	0.534305317324185	0.646123488193097	69	Azerbaijan
#C49A00	0.551457975986278	0.641762602664651	69	Azerbaijan
#C49A00	0.56861063464837	0.63641971032091	69	Azerbaijan
#C49A00	0.585763293310463	0.631399086467638	69	Azerbaijan
#C49A00	0.602915951972555	0.628019447687292	69	Azerbaijan
#C49A00	0.620068610634648	0.627190214378093	69	Azerbaijan
#C49A00	0.637221269296741	0.629177790091712	69	Azerbaijan
#C49A00	0.654373927958833	0.633762515408938	69	Azerbaijan
#C49A00	0.671526586620926	0.640278191433792	69	Azerbaijan
#C49A00	0.688679245283018	0.647576356635384	69	Azerbaijan
#C49A00	0.705831903945111	0.654758991623413	69	Azerbaijan
#C49A00	0.722984562607203	0.661492046865896	69	Azerbaijan
#C49A00	0.740137221269296	0.667751580246203	69	Azerbaijan
#C49A00	0.757289879931389	0.673835538104582	69	Azerbaijan
#C49A00	0.774442538593481	0.680179818977077	69	Azerbaijan
#C49A00	0.791595197255574	0.68702726433233	69	Azerbaijan
#C49A00	0.808747855917666	0.694239541940945	69	Azerbaijan
#C49A00	0.825900514579759	0.70149324321166	69	Azerbaijan
#C49A00	0.843053173241851	0.708328527491801	69	Azerbaijan
#C49A00	0.860205831903944	0.714362320915344	69	Azerbaijan
#C49A00	0.877358490566037	0.719335820602557	69	Azerbaijan
#C49A00	0.894511149228129	0.723227744671996	69	Azerbaijan
#C49A00	0.911663807890222	0.726170724849101	69	Azerbaijan
#C49A00	0.928816466552314	0.728450926432603	69	Azerbaijan
#C49A00	0.945969125214407	NA	69	Azerbaijan
#C49A00	0.0540308747855932	0.565695837906247	72	Bosnia and Herzegovina
#C49A00	0.0711835334476857	0.576205287004603	72	Bosnia and Herzegovina
#C49A00	0.0883361921097783	0.58613024443039	72	Bosnia and Herzegovina
#C49A00	0.105488850771871	0.595571799120473	72	Bosnia and Herzegovina
#C49A00	0.122641509433963	0.604624199406973	72	Bosnia and Herzegovina
#C49A00	0.139794168096056	0.613404875671438	72	Bosnia and Herzegovina
#C49A00	0.156946826758149	0.622024037657074	72	Bosnia and Herzegovina
#C49A00	0.174099485420241	0.630513988219642	72	Bosnia and Herzegovina
#C49A00	0.191252144082334	0.638929072163553	72	Bosnia and Herzegovina
#C49A00	0.208404802744426	0.647316033621269	72	Bosnia and Herzegovina
#C49A00	0.225557461406519	0.655744418741084	72	Bosnia and Herzegovina
#C49A00	0.242710120068611	0.664244250177181	72	Bosnia and Herzegovina
#C49A00	0.259862778730704	0.672760043024364	72	Bosnia and Herzegovina
#C49A00	0.277015437392797	0.681158025456399	72	Bosnia and Herzegovina
#C49A00	0.294168096054889	0.689304425647055	72	Bosnia and Herzegovina
#C49A00	0.311320754716982	0.696956782161285	72	Bosnia and Herzegovina
#C49A00	0.328473413379074	0.703817528692442	72	Bosnia and Herzegovina
#C49A00	0.345626072041167	0.709754413548685	72	Bosnia and Herzegovina
#C49A00	0.362778730703259	0.714721832698342	72	Bosnia and Herzegovina
#C49A00	0.379931389365352	0.718783631785751	72	Bosnia and Herzegovina
#C49A00	0.397084048027445	0.722541403995363	72	Bosnia and Herzegovina
#C49A00	0.414236706689537	0.726818302098815	72	Bosnia and Herzegovina
#C49A00	0.43138936535163	0.731919873108303	72	Bosnia and Herzegovina
#C49A00	0.448542024013722	0.737589594345679	72	Bosnia and Herzegovina
#C49A00	0.465694682675815	0.74313542463035	72	Bosnia and Herzegovina
#C49A00	0.482847341337907	0.746248279825426	72	Bosnia and Herzegovina
#C49A00	0.5	0.744002281265678	72	Bosnia and Herzegovina
#C49A00	0.517152658662093	0.735144078147372	72	Bosnia and Herzegovina
#C49A00	0.534305317324185	0.719889149520152	72	Bosnia and Herzegovina
#C49A00	0.551457975986278	0.699799433468715	72	Bosnia and Herzegovina
#C49A00	0.56861063464837	0.678808657758198	72	Bosnia and Herzegovina
#C49A00	0.585763293310463	0.661962528459292	72	Bosnia and Herzegovina
#C49A00	0.602915951972555	0.653288641635652	72	Bosnia and Herzegovina
#C49A00	0.620068610634648	0.65504705709013	72	Bosnia and Herzegovina
#C49A00	0.637221269296741	0.667331263087644	72	Bosnia and Herzegovina
#C49A00	0.654373927958833	0.688178386098401	72	Bosnia and Herzegovina
#C49A00	0.671526586620926	0.713825333442428	72	Bosnia and Herzegovina
#C49A00	0.688679245283018	0.739281503920636	72	Bosnia and Herzegovina
#C49A00	0.705831903945111	0.760605189062345	72	Bosnia and Herzegovina
#C49A00	0.722984562607203	0.776147803122683	72	Bosnia and Herzegovina
#C49A00	0.740137221269296	0.785405041518101	72	Bosnia and Herzegovina
#C49A00	0.757289879931389	0.789223239069673	72	Bosnia and Herzegovina
#C49A00	0.774442538593481	0.790192324742661	72	Bosnia and Herzegovina
#C49A00	0.791595197255574	0.790496351620462	72	Bosnia and Herzegovina
#C49A00	0.808747855917666	0.790882085721671	72	Bosnia and Herzegovina
#C49A00	0.825900514579759	0.791879293880856	72	Bosnia and Herzegovina
#C49A00	0.843053173241851	0.79360464641237	72	Bosnia and Herzegovina
#C49A00	0.860205831903944	0.795696351331637	72	Bosnia and Herzegovina
#C49A00	0.877358490566037	0.797842021021712	72	Bosnia and Herzegovina
#C49A00	0.894511149228129	0.800087639547862	72	Bosnia and Herzegovina
#C49A00	0.911663807890222	0.802424846170952	72	Bosnia and Herzegovina
#C49A00	0.928816466552314	0.804799676120168	72	Bosnia and Herzegovina
#C49A00	0.945969125214407	NA	72	Bosnia and Herzegovina
#53B400	0.0540308747855932	0.632195636887474	48	Barbados
#53B400	0.0711835334476857	0.641645932350296	48	Barbados
#53B400	0.0883361921097783	0.649888861074653	48	Barbados
#53B400	0.105488850771871	0.657055914685194	48	Barbados
#53B400	0.122641509433963	0.663349651089255	48	Barbados
#53B400	0.139794168096056	0.669010631553893	48	Barbados
#53B400	0.156946826758149	0.674249394691987	48	Barbados
#53B400	0.174099485420241	0.679276479116413	48	Barbados
#53B400	0.191252144082334	0.684271640718669	48	Barbados
#53B400	0.208404802744426	0.689375111896142	48	Barbados
#53B400	0.225557461406519	0.694711923702328	48	Barbados
#53B400	0.242710120068611	0.700336800975228	48	Barbados
#53B400	0.259862778730704	0.706125092694945	48	Barbados
#53B400	0.277015437392797	0.711984070663751	48	Barbados
#53B400	0.294168096054889	0.717836208027808	48	Barbados
#53B400	0.311320754716982	0.7236279200499	48	Barbados
#53B400	0.328473413379074	0.729235315777326	48	Barbados
#53B400	0.345626072041167	0.734612031111222	48	Barbados
#53B400	0.362778730703259	0.739702961179986	48	Barbados
#53B400	0.379931389365352	0.74449252460613	48	Barbados
#53B400	0.397084048027445	0.749041906798814	48	Barbados
#53B400	0.414236706689537	0.75342065390633	48	Barbados
#53B400	0.43138936535163	0.757736695470299	48	Barbados
#53B400	0.448542024013722	0.762020054144907	48	Barbados
#53B400	0.465694682675815	0.766277570534902	48	Barbados
#53B400	0.482847341337907	0.770430957719248	48	Barbados
#53B400	0.5	0.774425490859945	48	Barbados
#53B400	0.517152658662093	0.778136518937094	48	Barbados
#53B400	0.534305317324185	0.781502476507939	48	Barbados
#53B400	0.551457975986278	0.784507782194994	48	Barbados
#53B400	0.56861063464837	0.787105691865795	48	Barbados
#53B400	0.585763293310463	0.789304186225887	48	Barbados
#53B400	0.602915951972555	0.791173571490761	48	Barbados
#53B400	0.620068610634648	0.792792514615047	48	Barbados
#53B400	0.637221269296741	0.794223341108694	48	Barbados
#53B400	0.654373927958833	0.795552318598278	48	Barbados
#53B400	0.671526586620926	0.796849753299291	48	Barbados
#53B400	0.688679245283018	0.798170370049734	48	Barbados
#53B400	0.705831903945111	0.799545331604587	48	Barbados
#53B400	0.722984562607203	0.801006560786014	48	Barbados
#53B400	0.740137221269296	0.802546836955668	48	Barbados
#53B400	0.757289879931389	0.804111435275548	48	Barbados
#53B400	0.774442538593481	0.805661972352328	48	Barbados
#53B400	0.791595197255574	0.807174886102981	48	Barbados
#53B400	0.808747855917666	0.808674498677731	48	Barbados
#53B400	0.825900514579759	0.810223515620122	48	Barbados
#53B400	0.843053173241851	0.811900223851191	48	Barbados
#53B400	0.860205831903944	0.81378253025837	48	Barbados
#53B400	0.877358490566037	0.81588601621915	48	Barbados
#53B400	0.894511149228129	0.81820232099439	48	Barbados
#53B400	0.911663807890222	0.820692301123574	48	Barbados
#53B400	0.928816466552314	0.823284890324014	48	Barbados
#53B400	0.945969125214407	NA	48	Barbados
#A58AFF	0.0540308747855932	0.371725929802551	118	Bangladesh
#A58AFF	0.0711835334476857	0.379151786292819	118	Bangladesh
#A58AFF	0.0883361921097783	0.387983007025719	118	Bangladesh
#A58AFF	0.105488850771871	0.397544272298938	118	Bangladesh
#A58AFF	0.122641509433963	0.406368272393489	118	Bangladesh
#A58AFF	0.139794168096056	0.410225233371981	118	Bangladesh
#A58AFF	0.156946826758149	0.404037146307956	118	Bangladesh
#A58AFF	0.174099485420241	0.385881801266523	118	Bangladesh
#A58AFF	0.191252144082334	0.356504064098291	118	Bangladesh
#A58AFF	0.208404802744426	0.318870097029797	118	Bangladesh
#A58AFF	0.225557461406519	0.280222960391036	118	Bangladesh
#A58AFF	0.242710120068611	0.249791390057629	118	Bangladesh
#A58AFF	0.259862778730704	0.234786903570997	118	Bangladesh
